delivery_id,prediction
94605,2415.1355
28161,2985.888
173930,2040.3893
210075,4225.2837
244935,4193.3403
12603,2304.6765
127199,2208.4456
204982,2415.2097
26138,3291.6807
222651,2444.5374
29618,2450.1199
103128,2270.7239
29198,3028.569
5808,2284.9114
144097,2431.0967
190935,2934.0605
209734,2497.2415
147937,1547.2189
36567,2334.5188
240732,2800.1453
183748,1948.7994
58023,2222.048
119007,2050.9734
133668,2173.2332
219453,2623.331
208461,2428.529
89058,2495.7827
181820,2254.0774
211368,2121.092
224906,2651.0413
52224,1852.5746
229289,3265.6458
20109,2661.7239
248767,2627.4934
191567,1860.2142
147744,2877.107
86365,2652.7722
68917,1840.5397
97692,1554.388
44660,2541.786
250247,2320.4204
175882,2022.0167
179969,2387.3718
141894,2350.3845
177774,2761.1458
34054,3054.2297
57710,2998.365
178204,1764.1947
203354,2373.4626
222081,2730.1853
100640,2841.0688
104928,2261.313
23491,2988.6174
151839,2528.942
122386,2990.8364
159010,2108.6833
213886,2241.8752
219313,2954.8718
113344,2428.3982
54857,3090.839
179230,2257.8977
144648,2217.889
112468,2186.614
79246,2409.75
176258,2710.7393
205885,2232.6072
39528,2312.363
194667,1726.9515
229183,2300.464
88919,2446.6252
243966,2448.0925
55142,3105.4578
227088,3149.2603
28371,2012.1296
191996,1707.1515
182690,2033.2816
140524,1750.1022
12683,1724.3687
222440,1784.9565
1095,2627.3381
142645,2782.6536
101571,1968.9707
92115,1940.3224
135125,1907.1412
89558,3247.2307
68411,1953.8544
35666,2209.9338
144110,2071.1626
235346,2377.3928
249343,2947.698
159857,2552.7205
212434,2446.6877
195694,1599.3994
104993,2330.888
39374,2987.8914
195652,2974.3962
233844,2599.492
96507,1903.0748
192142,1983.1542
245558,2579.13
214013,2825.8538
242572,2827.6047
109024,2781.6882
128879,2746.4282
81545,2152.3674
114680,2395.5933
193790,2563.7422
103619,2411.951
175444,1964.2833
241891,3111.1658
157196,2218.4019
237149,2218.0615
103934,2737.285
55752,2375.4749
198715,3117.6873
223304,2959.5881
129892,2290.7405
149933,2306.425
3300,2680.8994
50435,2757.347
46603,3075.8274
199126,2778.8044
101880,1961.4288
104405,1875.3918
23649,2349.8845
111367,2277.8745
238509,2266.0198
100533,2191.825
21776,1858.3344
220182,1958.9536
94323,3039.4197
223826,2069.8423
107198,2283.4343
51725,2826.7375
112974,3115.6467
176609,2052.7473
129658,3142.5166
150522,2835.9873
184250,2306.196
226058,2491.399
15494,2066.9775
45399,2749.9187
172242,2503.4983
19805,1771.0314
154615,2467.4797
217322,2065.36
116357,2108.911
133624,2576.7356
35553,1832.7521
30491,2441.6895
2228,2545.006
7050,2032.3405
242008,3621.661
51064,2427.702
115565,2410.3025
76042,2532.4314
214272,2536.0828
146629,2074.6448
227700,1948.1622
217732,2393.3386
156942,2498.972
180378,2815.178
106803,3507.4368
75910,2067.669
237728,2440.6814
148649,2178.2012
248982,3382.1616
52605,2077.3508
205116,2448.7673
222026,2397.7546
142814,1962.9955
86303,2597.2751
46634,2148.1602
156395,2671.967
29406,2795.3972
159449,2316.6995
16674,2679.371
96583,1973.7164
39153,2709.7395
207429,2428.9644
190264,2595.6633
175298,2176.2097
179983,2426.6252
157066,2264.6853
81278,2493.7883
201075,2120.428
162942,2762.557
120297,2288.7935
56955,2289.178
20888,2715.7249
147455,2992.4802
66394,2634.6057
116726,2042.696
47632,2104.9495
197067,2487.2295
99765,2346.1575
66822,2174.0815
216271,2036.1908
94829,2866.982
44725,3057.8484
145948,2533.6355
6978,2043.3013
25324,2205.015
96880,2588.6536
102587,2433.0852
52913,2681.5334
36110,3594.7944
45686,2307.8713
197467,2215.145
111986,2574.8152
163217,2247.4333
94064,2887.8167
186086,2046.4884
159331,1973.5272
186033,2350.7253
9964,2448.7366
126488,2483.9
131760,2641.8562
228851,2607.5452
109724,2346.2095
182323,2130.801
122931,2396.5247
134915,2124.5505
210145,3030.443
125612,2899.7607
7519,2202.0667
45462,2453.2908
163699,2777.056
130883,1928.7401
17218,2574.1724
205899,2459.3423
185642,2773.799
170825,1842.948
55279,2901.5881
92302,2259.7122
80306,2104.5613
238900,2761.9592
178511,2439.8044
198287,2320.9866
94086,2628.7595
109612,2531.5627
194591,2576.9902
146669,2711.3318
11480,2262.5598
36672,2661.5212
106602,3065.392
219672,2378.8625
99114,2174.8035
48822,2143.6145
41954,2666.3723
116517,2699.719
203408,2956.3352
220578,2158.7334
231509,2780.6921
212802,2462.0203
22335,3176.1287
27057,2352.7854
166090,2207.7415
162116,2308.7397
136417,2431.6104
73505,2744.036
25292,2395.9436
20295,1829.8241
48481,2087.9312
67151,2593.7468
182889,2657.3865
130658,2416.9158
217969,2392.133
96189,2327.9043
143053,2486.282
45310,2557.8923
7836,2048.0054
136301,2147.6682
87806,2601.6282
105050,2495.5159
177768,2815.1536
211301,2418.972
148389,2173.0457
79435,2910.376
151258,2615.805
186343,2935.4426
130672,2609.9272
155209,2561.8157
5255,2476.9648
228049,2437.8042
8586,3122.826
234608,2829.2952
98371,2583.3489
244487,2656.6628
1513,2094.041
130915,1968.4648
63412,2352.0828
191340,2682.2969
116673,2779.555
3009,2865.1907
73074,2339.8079
44501,2093.0085
71740,2817.0828
126409,3181.4993
174535,2417.7317
108928,2339.0212
115204,2542.741
88932,3099.7034
189018,2608.3901
213194,1777.0044
59865,1913.1752
97972,3168.3572
34458,2194.4456
26648,2817.8894
90328,2453.4001
199840,2895.6865
86162,2516.0896
199601,2399.3083
42214,2441.8423
109674,2453.6604
99671,3703.6152
58731,2215.6565
224756,2289.9155
112717,2573.174
130847,2770.5706
203363,2004.0118
11443,2221.702
35260,2999.3013
7285,2632.54
150329,2379.17
93376,2590.4316
198965,2647.4426
59291,2148.9119
4788,2146.6235
16838,2151.2927
221602,2672.8394
74486,2219.406
106118,1986.3944
82850,2304.0935
4255,1843.4991
163685,2670.2107
7168,2743.99
169146,2087.8455
190470,2439.2239
61534,2621.806
101337,2349.3801
169172,2645.0745
51023,2616.157
172090,2497.119
53874,3055.1907
95320,2779.6309
60742,2152.515
147414,1956.8873
72819,2222.4019
107573,2335.8005
236018,3531.4336
153422,2118.6208
111051,2115.4104
110108,2070.4292
39888,2366.2363
57850,1997.232
162519,2514.819
170482,2710.272
73295,2320.193
35877,3688.5469
127887,2439.6191
85966,2537.0234
175454,2934.9426
5422,2587.519
187281,2939.1748
35350,2538.639
37362,2855.424
8643,2308.8455
172274,2878.9902
80801,2440.1829
165155,2779.1936
106515,1825.8988
227661,2060.7485
37802,1986.9929
241852,1931.159
90996,2864.1604
228803,2188.7212
80152,2504.8296
68065,2722.3337
133447,1941.9802
213542,3111.8303
4476,2356.8088
227931,1789.2992
162155,3344.8147
144665,2320.1824
193357,2214.6584
131288,2323.9011
91926,2513.0188
165954,2374.3374
238033,2103.161
187592,2555.7285
132577,2229.4678
123110,2134.4204
185446,2897.885
168212,2305.694
95304,2570.5647
42320,1719.6405
125802,2277.2642
50381,3126.1565
112069,2374.2866
155150,2257.3613
155491,2303.7605
13181,2108.456
134245,2585.1038
71350,2444.5215
221191,2574.933
33071,2212.7449
134464,2703.283
84137,1957.8933
235210,2535.0383
133769,2098.7888
165020,2663.6545
102063,2803.9521
193879,2962.9094
53569,2486.6633
204133,2063.236
135945,2511.776
250906,2130.4836
215583,2120.9001
237653,2307.7249
146519,2781.5435
1499,2188.9333
161410,1856.5436
75325,2084.0867
128075,2362.4656
96929,2382.3665
145879,2138.139
91473,2636.0613
73024,2769.3914
146089,2955.7385
25554,2023.683
183664,3049.426
225852,3100.986
207213,2621.6838
141697,2698.7852
79878,3127.9275
166442,2993.817
214069,1925.8871
231195,2681.5652
232208,3146.6108
213092,2641.0623
75038,2045.0696
210260,2477.9927
128216,2437.1091
47621,2750.5964
192724,1624.5573
77226,2611.045
1181,2570.6165
113775,2605.4055
120748,2573.5125
21056,2249.0505
173386,2803.143
181112,2648.1453
32289,1993.3533
39710,1976.0494
40439,2332.264
109985,2761.0989
21465,2350.1492
194934,2800.8296
149232,2742.038
37822,3001.7542
47388,3154.0188
185210,2311.7302
224675,2162.6074
61053,2092.9768
222514,2975.24
114497,2388.5222
5091,2330.993
133678,2722.8044
205212,2567.6736
137808,2770.0168
16679,3185.218
48766,2911.8738
18352,2469.2986
217569,2850.6118
95988,2581.897
2222,2090.4958
46034,2397.0588
79237,2007.0521
232041,2447.346
118180,2644.4636
74898,3104.0754
24008,2054.7964
75686,2302.895
32334,2062.363
52624,2295.9075
193012,2771.6155
3650,2373.672
96524,1971.8489
17670,2395.51
83160,1878.6769
92689,2682.9797
22442,2997.5
34594,2605.783
5036,2626.6838
240141,2986.0996
35255,2281.0933
100970,2612.0461
46849,2120.076
213944,2760.1492
184886,2087.0657
136418,2396.4216
224170,3268.1245
96754,2503.3245
225455,2244.4438
193530,2778.491
3015,2160.5332
168229,2966.0234
202409,2987.6516
227194,2330.5427
217248,2045.6932
227156,2660.5593
57172,3206.5715
43702,2127.5886
27826,2447.1726
147583,2897.8757
759,1944.0157
22749,1916.8685
81446,2064.4795
74073,2292.512
205473,2607.42
250944,2045.8699
6404,2641.1284
155880,2280.97
57213,2883.0342
149662,2246.2136
195158,2249.279
111428,3105.8289
82002,2979.9631
5093,2166.757
122282,2088.2354
48873,1909.1635
223519,2347.007
221698,1898.0443
76232,2109.0378
177551,1925.6259
80795,2256.4597
120212,2672.9624
84237,2416.6118
227619,2049.8438
11840,2111.7507
71918,1874.7694
9932,2572.7065
35967,2343.8757
177633,1882.8385
80437,2028.0983
233734,2333.7996
55205,2155.5386
72145,2595.9026
114330,2220.3474
239573,2495.077
217928,2913.7703
26691,2183.6978
250181,2523.4175
158836,2395.58
180145,2411.1672
215011,2328.7004
169672,1950.6659
217679,3598.9465
107096,1975.2607
42319,2923.4475
9925,2141.3054
165939,2424.9456
55128,1715.7892
223669,2158.028
106964,2513.8176
161658,2312.1191
47641,2216.0168
110332,3178.9036
136340,2382.7373
61385,2257.7815
227268,1986.0792
173118,2374.1965
14210,2603.8506
221786,2245.8296
179841,2402.759
151037,2263.1355
87661,2415.4512
241546,2418.0164
110813,2858.567
141251,2429.8403
192215,1808.5944
44146,2399.4116
20213,3673.172
172919,2401.1404
151353,2601.879
216104,2707.1885
186282,2283.794
111122,2540.151
67557,3352.428
89457,2271.264
152370,2380.2297
145351,2166.492
36229,2920.9624
97845,2340.7966
158868,2684.9268
11909,1961.6199
207142,2498.5886
23375,2535.3328
142677,2434.0046
171079,2851.036
249983,2252.0557
72696,2206.7805
69913,2708.5767
203223,2125.0786
53432,2866.989
77300,3312.5469
17089,2119.7795
118375,2868.8645
232541,2971.6467
121288,2743.1497
234351,1976.2804
140234,2187.319
212493,1874.0238
160227,2399.6624
80335,2552.3674
96969,2880.8403
33403,2099.684
6896,2279.383
184626,2212.564
132978,2949.795
87352,2415.8894
222633,2380.4954
224480,2261.1409
37964,2534.9758
41043,2008.9717
58198,2762.6804
238741,3374.682
10342,3151.9758
130388,2124.0544
31214,2686.0388
190275,3189.4785
186772,2597.9294
87894,2195.1326
76531,2891.3037
165904,2697.5457
211137,2170.8953
207823,2210.6675
6897,2718.7205
106492,2556.163
115771,2686.0535
123465,2786.458
123619,2167.721
124419,2395.953
209720,2474.1658
186941,2279.6868
116219,3787.259
217203,1836.1647
249309,2479.8884
47048,2775.1726
196222,2771.281
153330,2219.4897
190456,2491.5564
99864,1969.3529
112338,2562.9321
76170,2604.3408
184032,2403.4207
84787,2234.931
64055,2365.465
121242,2415.1572
145825,2174.2698
251968,2731.6165
122378,2383.376
228291,2895.9888
11857,2647.9321
230083,2418.6614
135623,2244.457
119561,2046.9171
97090,2622.3237
219524,3059.2063
151866,2527.0208
22565,2761.4019
181907,2094.9666
215518,2380.4275
95876,2639.09
201659,2619.8347
203815,2636.0156
94211,2477.1082
178889,2541.3262
89185,2190.22
30279,2185.9822
234309,2706.402
152817,1886.2623
45617,2067.094
18068,2551.9856
136855,2636.502
239331,2122.2327
79364,2614.2402
159519,2263.2463
211807,2767.6187
249004,1882.4664
45358,2619.8804
64307,2292.6248
100313,2128.9324
67620,2065.2864
146837,2407.9854
139566,2865.5608
54565,2552.1042
149506,2925.7488
206671,2319.382
73189,2259.0906
69330,2281.3691
144778,1766.6731
15918,2285.313
21499,2880.5593
95737,1978.0903
25624,2517.491
51819,2463.4534
112189,1952.224
140181,2287.7632
143322,1814.0004
100641,3087.3235
24307,2533.8562
85513,1982.8553
210201,1968.8461
120769,2135.6702
24443,2609.2944
96823,2105.6282
122044,2474.731
30262,2189.0332
21182,2431.2825
97419,2125.4165
98521,2413.9563
55249,3168.1072
233641,3649.6619
95499,3046.5364
39245,2145.2874
110291,2624.4954
246949,1805.207
131435,2229.6445
7757,2470.4907
208244,2488.631
225077,3136.1282
233630,2510.3425
7517,2422.2927
229139,2756.8557
67483,2312.827
9509,1934.7515
171157,2682.2095
132719,2360.3337
2519,2505.8887
60962,2633.595
128137,2059.2937
139615,2025.9926
48371,2774.035
129007,2331.7732
206552,2141.4438
26360,2730.723
116851,2869.5603
106533,2603.0977
216931,2218.81
68214,2458.1401
171136,3728.321
83373,2507.4653
189721,2518.65
24898,2337.3884
54115,2751.1262
216881,2827.1057
24130,2055.7053
214115,2085.1677
64870,2219.844
120670,2429.009
218523,2699.2922
12381,2494.1108
61227,2935.5376
115030,2402.8743
134997,2439.5073
200152,2663.8894
184698,2906.302
44463,2305.9268
79117,2633.2537
214470,2659.2395
186539,2312.4058
234247,2685.332
8358,2473.054
49981,3187.9783
96286,2883.3245
29734,2750.0376
230727,2447.7068
160234,2623.3237
43016,2641.5288
208026,2304.918
110106,2348.9778
169430,2034.7538
246747,2197.6355
225659,2324.964
147409,2449.959
151989,2544.6797
249552,2341.2053
194153,2601.9456
223833,2944.0754
190541,3138.614
84770,2542.3271
36597,2358.2732
112305,3153.4607
209499,2601.3445
94079,2371.628
68098,2988.131
30615,2383.1858
237471,1887.0573
109941,3160.4832
238756,2491.5789
143959,3428.2993
56706,3533.741
225360,2394.035
5224,2756.7964
120783,2839.504
162648,2240.2317
141022,2796.8948
127641,3233.0964
22882,2502.848
52447,3243.9607
32555,2014.9879
208568,2479.9495
51080,3071.7024
83014,2207.8848
90011,3141.6707
138570,2646.1218
148905,2878.85
177691,2206.1743
204609,2335.072
108633,1916.8466
32305,2296.6604
199657,3538.7
73216,3246.6257
141579,2262.9978
120880,2342.7666
186289,2214.4316
138429,1957.5795
219303,2747.8884
2505,2522.826
63980,2943.479
59439,2083.1702
246965,2523.4788
26515,2470.1624
205178,2812.0894
84518,3058.8606
40308,2849.727
26397,2664.0952
123548,2199.4958
113983,2219.7363
18141,2223.4907
152872,3030.0928
20166,2142.5244
124523,2289.2883
120025,2335.8984
229092,2850.0242
94609,2249.4016
105303,3152.929
47815,2695.9973
177895,2052.7961
142838,2533.081
103423,2653.5217
81622,1919.6515
75571,2744.8938
199386,2774.999
229592,2781.8972
36272,2357.7961
96439,2596.2063
11246,2255.4902
51047,2486.309
117080,2214.8035
176097,4414.1284
140619,2437.64
153397,2451.5261
114780,1907.3478
183893,3014.0896
85293,3072.2466
128357,1834.5992
152686,2685.4006
78201,2250.1821
219528,2588.6873
161155,1918.673
199701,2515.2415
104619,2692.272
52230,2332.0508
121467,2802.1497
105920,2277.0378
116296,2517.8765
124965,2673.9214
202328,2367.7063
198219,2509.0862
218413,2844.4338
199379,2346.1301
75334,2655.7375
197591,2684.5403
99326,2416.2495
245294,2796.9734
63458,3027.9138
3557,2679.548
157060,2618.467
186853,2364.7468
164170,1967.3159
41474,2127.716
74529,2460.732
173389,2333.906
36642,2653.1755
139451,2376.5671
73851,2296.5947
88839,2611.9045
119667,2487.2488
155886,2920.2134
209296,2216.8635
164163,2860.3936
150669,2757.9585
58286,2705.9265
50061,3188.9058
186802,2851.2937
1223,2711.9841
139239,2361.4338
28734,2669.696
231146,2808.8713
83249,2878.0906
156726,2861.428
88539,2361.4631
165066,2158.1704
30681,2177.737
243325,2690.5918
99022,2708.4648
48245,2634.42
128745,3226.689
167871,2275.916
112463,2546.8796
123241,2915.029
41688,2889.8057
154450,2458.7632
127504,2281.339
84017,3159.7844
222366,3481.182
5995,2770.1804
174099,2379.9392
48803,2653.7695
179181,2954.5732
118427,2247.258
200208,2521.217
99934,2422.008
233266,2854.0793
207663,2707.2136
19543,2498.012
203855,3013.6375
220139,2476.546
42894,3114.0076
192659,2055.9753
199970,3034.8875
133386,3010.7493
6138,2258.4644
99822,3383.6511
175781,3225.9602
173006,3456.5635
218416,2586.136
76113,2504.4622
170950,2671.7444
58179,2517.1345
26078,2786.286
157745,2562.5442
48700,2319.3176
10684,2268.7625
225879,3271.454
20209,3232.243
144753,2779.3767
179291,2541.0447
131307,2566.313
116915,3083.096
7727,2327.3254
211115,3695.839
49706,2438.361
123189,2852.5403
81654,2809.909
48721,2883.2546
225864,3257.0427
198340,2453.3704
181238,3371.721
88165,2830.1077
147867,2114.2512
10230,2801.5823
28055,2732.784
145547,3254.1616
84207,2307.2654
16915,3059.4705
227925,2817.1667
3112,2443.5947
223297,2263.5554
229967,2235.9924
124496,2235.918
197966,2660.2546
70947,2150.051
49387,2246.4758
221313,2796.3835
109849,2753.155
46862,2241.5293
38719,2925.6648
236309,3611.367
64541,2184.431
248999,2945.5598
144974,3879.0046
241036,2844.0852
99317,2944.652
95800,2857.5942
223284,2878.1187
29646,2919.053
64675,2397.0974
128548,3056.925
187168,2783.7273
177952,2331.6619
927,3222.8945
24533,2492.77
65224,2193.4924
166721,2712.119
232342,2645.94
107822,2655.0603
162984,2344.2852
130779,1863.1974
98867,3148.8162
118673,2525.6277
134071,2450.723
100940,2880.6658
133823,3271.0876
179047,2748.6277
196459,3083.1072
136997,3040.4768
176516,2333.1965
54656,2910.143
154665,3813.2336
136706,2409.7922
228798,3176.2156
183306,2231.9785
49172,2292.7344
127638,3012.3926
155642,2198.3987
154674,2928.025
41659,2251.5574
47130,2761.3374
238610,2757.6199
36804,2822.8015
233441,2651.3289
4633,2633.8354
229397,2508.9646
112871,2433.3508
251747,2298.5388
228485,2207.907
13291,2774.1072
182961,2064.931
165018,3096.8167
165787,2677.736
141689,2625.925
80278,2936.0686
48797,3040.685
229767,3283.3115
183404,2532.4187
251023,3029.1648
219763,2983.5078
188997,2785.8787
19910,3321.4106
41575,2290.3494
179250,3646.7979
70688,2468.9233
98436,2549.815
184152,2154.11
202597,2497.0916
48601,3326.0476
210608,3014.159
23694,2331.6418
23327,2671.4746
149864,3128.5896
205964,2540.735
20735,2057.0688
223118,2637.5789
172611,2638.1023
122166,2865.027
109245,2931.7378
107355,2550.7454
18038,2903.2937
106679,2656.5881
27093,2658.4753
154650,2570.3857
246686,2172.626
102197,2152.8162
218047,3192.9937
30799,2479.2993
212319,2213.3508
173723,2550.904
47242,3133.5662
29076,2448.085
163501,2423.6511
111244,3011.8792
65752,2572.6577
65653,3021.4714
204531,2593.1877
181023,3324.67
139943,2722.153
132878,1937.324
46036,3080.2888
216345,2547.7493
27496,2641.6135
169392,2363.7405
166375,2173.403
48550,2273.5193
138435,3108.1885
43327,2850.213
152134,2569.5696
161840,2544.0657
144554,2925.8157
64087,2640.9534
175306,3147.0579
102607,2215.3538
48484,2603.5623
78528,2467.9907
185842,2015.8882
78244,2783.6199
79764,2047.8251
118295,2452.8308
93613,2658.404
109367,2737.4065
177989,2485.0742
164653,2491.1948
157289,2748.4778
31970,3327.8728
55943,2845.7988
228618,2907.9348
194576,2314.5642
237443,2671.5205
188172,2890.2595
234397,2685.0159
172629,2714.7551
39905,3538.7825
138572,2087.5322
109171,2841.4783
164491,2902.6682
217703,2843.6418
140270,2251.1868
228042,2381.371
111701,2708.3606
50531,1611.099
39853,3378.5974
21911,2673.818
180319,2389.3894
223150,3078.7
185821,2803.2864
187838,2796.5364
66227,2665.4163
67632,2602.1917
97719,2718.983
44274,3370.8237
172144,2069.1624
53986,2566.604
101144,2964.632
172861,3595.0728
113641,2686.5874
14866,2637.0867
10654,3440.0505
69526,2285.7268
26930,3006.613
98432,2253.0476
20118,2949.996
42517,2821.5837
114187,2426.8765
243183,2681.031
160542,2373.0645
171765,2901.077
61291,2753.5693
228846,2769.6443
199432,3212.5945
156352,2129.6829
247097,2948.7864
17153,2582.7822
81627,2283.8982
